source,target
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Barberton,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Emjindini
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Hazyview
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Kaapsehoop
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Kabokweni
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Kiepersol
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Matsulu
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Ngodwana
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Sheba,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Skukuza
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Swalala
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Verulam,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/White_River,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Zwelisha,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/File:Map_of_South_Africa_with_Ehlanzeni_highlighted_(2011).svg
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Nkomazi_Local_Municipality
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Boschfontein
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Buffelspruit
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Hectorspruit
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Jeppes_Reef
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Kaapmuiden
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Schoemansdal,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Komatipoort
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Langeloop
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Louieville
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Magudu
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Malalane
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Marloth_Park
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Mbuzini
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Schulzendal
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Steenbok,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Tonga,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Vlakbult
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Blyde_River_Canyon
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Bosoord
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Graskop
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Hendriksdal
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Krugerspos
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Leroro
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Lydenburg
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Maartenshoop
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Mauchsberg
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Matibidi
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Pilgrim%27s_Rest,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Sabie
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Simile,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Bushbuckridge_Local_Municipality
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Acornhoek
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Agincourt,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Alexandria,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Buffelshoek
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Bushbuckridge
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Casteel
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Clare,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Cunningmoor
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Edinburgh,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Hluvukani
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Islington,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Kildare,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Lillydale,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Ludlow,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Madras,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Newington,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Okkerneutboom
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Rolle,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Ronaldsey
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Rooiboklaagte
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Somerset,_Mpumalanga"
https://en.wikipedia.org/?curid=47793094,"https://en.wikipedia.org/wiki/Welverdiend,_Ehlanzeni"
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/File:South_Africa_Provinces_showing_MP.png
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Wikipedia:Stub
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Template:Mpumalanga-geo-stub
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Template_talk:Mpumalanga-geo-stub
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Special:EditPage/Template:Mpumalanga-geo-stub
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Help:Category
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Populated_places_in_the_Thaba_Chweu_Local_Municipality
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Mpumalanga_geography_stubs
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Use_dmy_dates_from_April_2022
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Articles_with_short_description
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Short_description_matches_Wikidata
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:Coordinates_on_Wikidata
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Category:All_stub_articles
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Wikipedia:Text_of_the_Creative_Commons_Attribution-ShareAlike_4.0_International_License
https://en.wikipedia.org/?curid=47793094,https://en.wikipedia.org/wiki/Wikipedia:General_disclaimer
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Main_Page
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:Contents
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Portal:Current_events
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:Random
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:About
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:Contact_us
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Help:Contents
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Help:Introduction
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:Community_portal
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:RecentChanges
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:File_upload_wizard
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:Search
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/w/index.php
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:MyContributions
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:MyTalk
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Rosa_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Talk:Rosa_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:WhatLinksHere/Rosa_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Rosa_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Special:SpecialPages
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Rosa_Bonheur_agee.jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Bordeaux
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Thomery
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Ploughing_in_the_Nivernais
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/The_Horse_Fair
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Realism_(art_movement)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Oscar-Raymond_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,"https://en.wikipedia.org/wiki/File:Bonheur,_Rosa_1822-1899_01_deWP.jpg"
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Animali%C3%A8re
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Realism_(arts)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Salon_(Paris)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Mus%C3%A9e_d%27Orsay
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Metropolitan_Museum_of_Art
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/New_York_City
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:Please_clarify
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Lesbian
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Anna_Elizabeth_Klumpke
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Gironde
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Landscape_art
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Portrait_painting
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Jew
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Saint-Simonianism
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Christian_socialism
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Auguste_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Juliette_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Isidore_Bonheur
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Francis_Galton
https://en.wikipedia.org/?title=Rosa_Bonheur,"https://en.wikipedia.org/wiki/File:Rosa_Bonheur,_The_Horse_Fair,_1852%E2%80%9355.jpg"
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Levallois-Perret
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Bois_de_Boulogne
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Louvre
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Nicolas_Poussin
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Peter_Paul_Rubens
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Paulus_Potter
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Frans_Pourbus_the_Younger
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Louis_L%C3%A9opold_Robert
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Salvatore_Rosa
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Karel_Dujardin
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Anatomy
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Osteology
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Slaughterhouse
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/%C3%89cole_nationale_v%C3%A9t%C3%A9rinaire_d%27Alfort
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Veterinary_medicine
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Comparative_anatomy
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Zoologist
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/%C3%89tienne_Geoffroy_Saint-Hilaire
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Isidore_Geoffroy_Saint-Hilaire
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Rosa_Bonheur_-_Ploughing_in_Nevers_-_Google_Art_Project.jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Horse_fair
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Piti%C3%A9-Salp%C3%AAtri%C3%A8re_Hospital
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/National_Gallery
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Queen_Victoria
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Scottish_highlands
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Victorian_era
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Museum_of_Science_and_Industry_(Chicago)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/The_Woman%27s_Building_(Chicago)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/World%27s_Columbian_Exposition
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Cyrus_Edwin_Dallin
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Buffalo_Bill
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/A_Signal_of_Peace
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Legion_of_Honour
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Empress_Eug%C3%A9nie
https://en.wikipedia.org/?title=Rosa_Bonheur,"https://en.wikipedia.org/wiki/File:Rosa_Bonheur_with_Bull_,_by_E_L_Dubufe.jpg"
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Edouard_Louis_Dubufe
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Ernest_Gambart
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Charles_George_Lewis
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_By
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Fontainebleau
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Cross_dressing
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Rational_dress
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Anna_Klumpke_-_Portrait_of_Rosa_Bonheur_(1898).jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Rosa_Bonheur_(Anna_Elizabeth_Klumpke)
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Rosa_Bonheur_Calves_1879.jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/P%C3%A8re_Lachaise_Cemetery
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Linda_Nochlin
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Why_Have_There_Been_No_Great_Women_Artists%3F
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Art_history
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Feminist_art_theory
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Google
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Google_Doodle
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Rosa_Bonheur_studio_and_museum.jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/File:Rosa_Bonheur_-_Muletiers_espagnols_traversent_les_Pyr%C3%A9n%C3%A9es_(1875).jpg
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Eug%C3%A8ne_de_Mirecourt
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/First-person_narrative
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Theodore_Stanton
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Elizabeth_Cady_Stanton
https://en.wikipedia.org/?title=Rosa_Bonheur,https://en.wikipedia.org/wiki/Women_Painters_of_the_World
